,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Power PtG,Battery SOC,Battery Power,H2 produced
6311,32.697,188.8285017550225,0.0,0.0,0.0,196.6685017550225,48.0,7.839999999999996,3105.9028378473695
6312,33.493,167.13278918781978,0.0,0.0,0.0,165.0701398758735,40.0,-2.0626493119462666,2614.087749727885
6313,33.493,129.5306071292655,0.0,0.0,0.0,127.46795781731922,42.021396325707336,-2.0626493119462666,2028.8257493323497
6314,33.493,119.00769523461511,0.0,0.0,0.0,116.94504592266885,44.04279265141468,-2.0626493119462648,1865.041093009513
6315,33.493,103.33768768247822,0.0,0.0,0.0,101.27503837053196,46.064188977122015,-2.062649311946263,1621.1440778869446
6316,34.192,87.89701192319134,0.0,0.0,0.0,85.83436261124508,48.08558530282935,-2.062649311946263,1380.8165147613024
6317,35.07,76.34756532575364,0.0,0.0,0.0,74.28491601380738,50.10698162853669,-2.062649311946264,1201.0542815868562
6318,46.148,72.49616060197108,0.05346747365311616,0.0,0.0,70.48697876367794,52.12837795424403,-2.062649311946264,1141.9410006361354
6319,34.882,62.8134899036305,4.3649272580981995,0.0,0.0,65.11576784978244,54.149774279951366,-2.062649311946264,1058.3403830145933
6320,34.194,52.75145114036437,9.660119109960126,0.0,0.0,60.34892093837823,56.1711706056587,-2.062649311946264,984.1464345197071
6321,33.787,70.20565296946657,19.505909755519806,0.0,0.0,87.64891341304012,58.192566931366045,-2.062649311946264,1409.0592276555742
6322,33.879,77.4269312738289,23.777038479794882,0.0,0.0,99.14132044167752,60.21396325707338,-2.0626493119462634,1587.9336641567902
6323,33.581,52.70352932631457,27.875491593333717,0.0,0.0,78.51637160770203,62.23535958278072,-2.0626493119462634,1266.9150915156852
6324,33.581,45.50554454627991,22.509350374430454,0.0,0.0,65.9522456087641,64.25675590848806,-2.0626493119462643,1071.3598042212043
6325,34.34,47.29862456837637,19.770850077188996,0.0,0.0,65.0068253336191,66.2781522341954,-2.0626493119462648,1056.6447390001424
6326,35.063,59.20432597106153,22.129176734433408,0.0,0.0,79.27085339354868,68.29954855990275,-2.062649311946265,1278.6582802103997
6327,36.604,59.13440633306857,25.225191459222156,0.0,0.0,82.29694848034447,70.32094488561009,-2.0626493119462648,1325.758165560864
6328,37.713,56.30786808576052,28.21240714938575,0.0,0.0,82.45762592320001,72.34234121131743,-2.0626493119462648,1328.259041746125
6329,50.02,57.636872855264926,13.683692344853451,0.0,0.0,69.25791588817212,74.36373753702478,-2.0626493119462648,1122.8111587559413
6330,50.02,41.028830600102296,0.0,0.0,0.0,49.94318839647166,76.38513386273212,8.914357796369368,822.1856250758921
6331,39.634,27.439179075424633,0.0,0.0,0.0,36.353536871794,67.28885039704909,8.914357796369368,610.6684683421192
6332,39.16,12.469005771981362,0.0,0.0,0.0,21.38336356835073,58.19256693136606,8.914357796369368,377.66407619813015
6333,36.897,6.11564220363063,0.0,0.0,0.0,15.029999999999998,49.09628346568303,8.914357796369368,278.7766694656489
6334,35.07,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
6335,35.07,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
6336,34.017,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
6337,34.017,3.530289205563606,0.0,0.0,0.0,15.029999999999998,40.0,11.499710794436393,278.7766694656489
6338,34.017,3.9896395448847137,0.0,0.0,0.0,15.03,28.265601230166943,11.040360455115286,278.7766694656489
6339,34.017,11.59033025377714,0.0,0.0,0.0,15.03,16.999927296375837,3.43966974622286,278.7766694656489
6340,34.017,33.670951988623656,0.0,0.0,0.0,27.245416780449652,13.490060208393327,-6.4255352081740025,468.90444581273323
6341,34.017,55.47184062030976,0.0,0.0,0.0,49.04630541213576,19.78708471240385,-6.4255352081740025,808.2260221806197
6342,39.772,64.55757295259308,0.0,0.0,0.0,58.13203774441907,26.084109216414372,-6.4255352081740025,949.6415887445505
6343,35.144,44.44161055868903,0.0,0.0,0.0,38.016075350515024,32.38113372042489,-6.425535208174001,636.5451739619054
6344,34.931,28.822354346076484,1.9662661877657022,0.0,0.0,24.363085325668184,38.678158224435414,-6.425535208174001,424.04218036224694
6345,36.003,7.716369585510957,3.124005039595765,0.0,0.0,15.03,44.97518272844594,4.189625374893277,278.7766694656489
6346,33.248,8.451822502826731,1.9584658308508816,0.0,0.0,15.03,40.70005479488137,4.619711666322386,278.7766694656489
6347,33.243,0.0,3.1439281347403947,0.0,0.0,15.030000000000001,35.986063298634036,11.886071865259606,278.7766694656489
6348,33.116,0.0,4.811234533007703,0.0,0.0,15.03,23.85741853816505,10.218765466992297,278.7766694656489
6349,33.328,5.554569258842845,4.15392604074769,0.0,0.0,15.03,13.4301068371525,5.321504700409465,278.7766694656489
6350,33.328,35.81814350015295,2.8680808505772437,0.0,0.0,38.68622435073019,7.999999999999986,0.0,646.9757586502685
6351,34.691,100.77727648876555,2.7362690213037655,0.0,0.0,103.51354551006932,7.999999999999986,0.0,1655.9854911949596
6352,36.711,195.92650662286948,1.7416200059951314,0.0,0.0,197.66812662886463,7.999999999999986,0.0,3121.461574635542
6353,48.085,190.89052660077505,0.0,0.0,0.0,190.89052660077505,7.999999999999986,0.0,3015.971107509362
6354,43.984,144.53198184193903,0.0,0.0,0.0,139.08980497119072,7.999999999999986,-5.442176870748301,2209.714866431303
6355,36.711,102.07447895818683,0.0,0.0,0.0,96.63230208743853,13.333333333333321,-5.4421768707483,1548.8818586327286
6356,35.803,78.97989614944807,0.0,0.0,0.0,73.53771927869977,18.666666666666664,-5.4421768707483,1189.4244816141547
6357,33.643,66.2460906847612,0.0,0.0,0.0,60.8039138140129,23.999999999999996,-5.4421768707483,991.2282054697278
6358,33.533,56.12541739994068,0.0,0.0,0.0,50.68324052919238,29.333333333333332,-5.4421768707483,833.704222345557
6359,33.337,53.63610569329032,0.0,0.0,0.0,48.19392882254202,34.666666666666664,-5.4421768707483,794.959142425101
6360,33.515,77.37734107139045,0.0,0.0,0.0,77.37734107139045,40.0,0.0,1249.1865647734012
6361,33.515,96.48254557691664,0.0,0.0,0.0,96.48254557691664,40.0,0.0,1546.550962122951
6362,33.515,81.83193692933224,0.0,0.0,0.0,81.83193692933224,40.0,0.0,1318.5204581818446
6363,33.515,71.2734215035509,0.0,0.0,0.0,71.2734215035509,40.0,0.0,1154.181648011808
6364,33.515,137.72507553688882,0.0,0.0,0.0,137.72507553688882,40.0,0.0,2188.473432158302
6365,33.515,169.48071888473478,0.0,0.0,0.0,169.48071888473478,40.0,0.0,2682.7365395669704
6366,38.139,143.48788450639657,0.061235757558464575,0.0,0.0,143.54912026395505,40.0,0.0,2279.122215839206
6367,34.242,146.30012224993692,3.7811256902189556,0.0,0.0,150.08124794015586,40.00000000000001,0.0,2380.7920100192123
6368,33.43,187.09446356146546,9.88628374113394,0.0,0.0,196.9807473025994,40.00000000000001,0.0,3110.762807237042
6369,31.66,208.41089623141906,17.438279462578198,0.0,0.0,225.84917569399727,40.0,0.0,3560.0876395649875
6370,30.572,148.41620164275548,25.784713574670064,0.0,0.0,174.20091521742555,40.00000000000001,0.0,2756.204391608865
6371,30.529,169.0362999441685,35.919547682508444,0.0,0.0,204.95584762667693,40.00000000000001,0.0,3234.891858092559
6372,30.619,164.1974578907026,42.37771395295787,0.0,0.0,206.57517184366046,40.0,0.0,3260.0959520742567
6373,30.656,163.38419453620153,49.65443609482635,0.0,0.0,213.0386306310279,40.0,0.0,3360.6969441517417
6374,30.67,173.51314430711054,44.342895548734845,0.0,0.0,217.85603985584538,40.0,0.0,3435.677873589564
6375,32.375,165.75713059004013,50.23654988704205,0.0,0.0,215.9936804770822,40.0,0.0,3406.691040491074
6376,33.758,118.13927426361198,37.356812085802034,0.0,0.0,155.496086349414,40.0,0.0,2465.071671084787
6377,35.949,89.25647481136019,0.04509876610674267,0.0,0.0,89.30157357746694,40.0,0.0,1434.782181507036
6378,43.64,96.83984489397515,0.0,0.0,0.0,96.83984489397515,40.0,0.0,1552.1121743078181
6379,41.533,111.13262174711356,0.0,0.0,0.0,111.13262174711356,40.0,0.0,1774.5731782795758
6380,46.261,122.90458774219515,0.0,0.0,0.0,122.90458774219515,40.0,0.0,1957.7988314116467
6381,36.843,127.29889520186474,0.0,0.0,0.0,127.29889520186474,40.0,0.0,2026.1943614953643
6382,34.163,114.52412612798537,0.0,0.0,0.0,114.52412612798537,40.0,0.0,1827.3605041642365
6383,33.831,102.2380251538164,0.0,0.0,0.0,102.2380251538164,40.0,0.0,1636.1325583496443
6384,32.892,95.59677350259913,0.0,0.0,0.0,95.59677350259913,40.0,0.0,1532.7642958251738
6385,32.892,92.10096838444852,0.0,0.0,0.0,92.10096838444852,40.0,0.0,1478.353573243814
6386,32.892,88.8165124533942,0.0,0.0,0.0,88.8165124533942,40.0,0.0,1427.2324110350232
6387,32.892,75.80645137898175,0.0,0.0,0.0,75.80645137898175,40.0,0.0,1224.7363336046842
6388,32.892,65.10249124534513,0.0,0.0,0.0,65.10249124534513,40.0,0.0,1058.133738302876
6389,32.906,54.81134577416985,0.0,0.0,0.0,54.81134577416985,40.0,0.0,897.9564279690652
6390,36.502,55.70417314796344,0.06612267011224109,0.0,0.0,55.77029581807568,40.0,0.0,912.8820782970633
6391,32.892,50.95545033791636,4.114154220553261,0.0,0.0,55.06960455846962,40.0,0.0,901.9761163074608
6392,32.457,27.37142769145989,11.981627349424794,0.0,0.0,39.35305504088468,40.0,0.0,657.3546952512676
6393,32.358,36.55124736935335,25.109328714697263,0.0,0.0,61.66057608405061,40.0,0.0,1004.5617900219466
6394,32.358,22.74470109183797,33.91488362176227,0.0,0.0,56.65958471360024,40.0,0.0,926.7234824239241
6395,32.358,14.277360633661806,42.46324504616869,0.0,0.0,56.740605679830495,40.0,0.0,927.98453936727
6396,32.358,10.586755917435248,42.32863979623722,0.0,0.0,52.91539571367247,40.0,0.0,868.4467701697167
6397,32.522,9.78541797239123,43.86754884981154,0.0,0.0,53.65296682220277,40.0,0.0,879.926751351133
6398,32.892,8.22298524486373,46.591793552813684,0.0,0.0,54.81477879767741,40.0,0.0,898.0098615225306
6399,33.364,6.784990502071923,36.67564901727974,0.0,0.0,43.46063951935166,40.0,0.0,721.2875038557705
6400,36.482,4.114188306607125,34.71279536461596,0.0,0.0,38.82698367122308,40.0,0.0,649.1666177168435
6401,44.492,4.446273442069978,0.0,0.0,0.0,15.029999999999998,40.0,10.58372655793002,278.7766694656489
6402,38.965,11.182387053059426,0.0,0.0,0.0,15.03,29.200279022520387,3.8476129469405738,278.7766694656489
6403,39.908,18.381635563262886,0.0,0.0,0.0,15.376358698441855,25.274143362376947,-3.005276864821031,284.1675955663952
6404,35.802,20.86308039482681,0.0,0.0,0.0,17.85780353000578,28.21931468990156,-3.00527686482103,322.7902309158742
6405,34.82,19.88186004445894,0.0,0.0,0.0,16.87658317963791,31.16448601742617,-3.0052768648210293,307.51795272226167
6406,32.892,37.24228661826311,0.0,0.0,0.0,34.23700975344208,34.10965734495078,-3.0052768648210275,577.7256222793801
6407,32.892,40.87598970152306,0.0,0.0,0.0,37.87071283670203,37.05482867247539,-3.0052768648210275,634.2826681455078
6408,32.358,45.65805502591611,0.0,0.0,0.0,49.578055025916115,40.0,3.9200000000000017,816.5024791741533
6409,31.776,60.88545228169886,0.0,0.0,0.0,64.80545228169886,36.0,3.9200000000000017,1053.510452936396
6410,31.776,78.10999718113148,0.0,0.0,0.0,82.02999718113148,31.999999999999996,3.9200000000000013,1321.603181918099
6411,31.776,100.04860940122485,0.0,0.0,0.0,103.96860940122485,27.999999999999993,3.9200000000000017,1663.0683674714148
6412,31.776,119.25987277666879,0.0,0.0,0.0,123.17987277666879,23.999999999999993,3.9200000000000017,1962.083526105804
6413,32.502,143.91038083705092,0.0,0.0,0.0,147.83038083705094,19.999999999999993,3.9200000000000017,2345.758219125473
6414,33.729,155.3882886620474,0.0,0.0,0.0,159.3082886620474,15.99999999999999,3.9200000000000017,2524.4069816774004
6415,39.672,183.00427289966436,1.6015502321651063,0.0,0.0,188.52582313182944,11.999999999999988,3.9200000000000017,2979.165501908543
6416,36.381,259.2996148340516,4.223722932950115,0.0,0.0,263.52333776700175,7.999999999999986,0.0,4146.46997832759
6417,32.617,345.9532638347392,5.393097446101621,51.346361280840824,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6418,33.256,347.54434130849285,4.962990519462051,52.507331827954886,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6419,31.719,321.056509147685,4.55040649827795,25.606915645962943,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6420,31.719,344.51155346933245,3.2521741317157353,47.763727601048174,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6421,31.885,355.8988896469561,1.8757946170570041,57.7746842640131,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6422,32.6,358.6808285973308,1.5458360019789952,60.2266645993098,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6423,32.552,359.59428957672395,0.5536693844570599,60.14795896118102,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6424,32.759,359.77534671301004,0.01422420058588329,59.789570913595924,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6425,34.637,359.8817533813886,0.0,59.88175338138859,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6426,33.925,359.9496213780139,0.0,59.94962137801389,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6427,35.501,359.9817779587115,0.0,59.98177795871152,0.0,300.0,7.999999999999986,0.0,4714.213740458016
6428,33.823,359.9896074927658,0.0,51.82634218664333,0.0,300.0,7.999999999999986,-8.163265306122453,4714.213740458016
6429,32.72,359.98743208559273,0.0,51.82416677947026,0.0,300.0,15.99999999999999,-8.163265306122451,4714.213740458016
6430,31.776,359.9521783654073,0.0,51.78891305928482,0.0,300.0,23.999999999999996,-8.163265306122451,4714.213740458016
6431,31.776,359.01965250181104,0.0,50.85638719568857,0.0,300.0,32.0,-8.163265306122451,4714.213740458016
6432,32.756,305.92373201607967,0.0,0.0,0.0,300.0,40.0,-5.9237320160796685,4714.213740458016
6433,32.756,165.33581602270405,0.0,0.0,0.0,165.33581602270405,45.805257375758075,0.0,2618.2228861651615
6434,32.756,129.601458805611,0.0,0.0,0.0,129.601458805611,45.805257375758075,0.0,2062.032786474744
6435,32.756,129.63630025212336,0.0,0.0,0.0,129.63630025212336,45.805257375758075,0.0,2062.5750787983848
6436,32.756,146.67115643802143,0.0,0.0,0.0,146.67115643802143,45.805257375758075,0.0,2327.7153834829346
6437,32.756,146.68868932623482,0.0,0.0,0.0,146.68868932623482,45.805257375758075,0.0,2327.9882754446962
6438,35.219,169.85760038359874,0.0,0.0,0.0,169.85760038359874,45.805257375758075,0.0,2688.6025400983676
6439,38.573,164.28160590441976,3.4785630748246033,0.0,0.0,167.76016897924436,45.805257375758075,0.0,2655.9569107172506
6440,35.286,182.63294888747552,5.818783180978686,0.0,0.0,188.45173206845422,45.805257375758075,0.0,2978.012305961167
6441,33.043,196.2269436074514,3.994551837483633,0.0,0.0,200.22149544493504,45.805257375758075,0.0,3161.2036762697994
6442,32.407,192.02418973540364,2.2052524217001794,0.0,0.0,194.22944215710382,45.805257375758075,0.0,3067.939910665673
6443,31.495,205.26703270207193,1.3512395640046901,0.0,0.0,206.61827226607662,45.805257375758075,0.0,3260.7667918516377
6444,31.495,144.8230490245129,4.319141204945691,0.0,0.0,149.14219022945858,45.805257375758075,0.0,2366.1759754126642
6445,32.756,121.57584405692937,7.656928110291041,0.0,0.0,129.23277216722042,45.805257375758075,0.0,2056.294335467631
6446,34.419,57.978293931085645,9.26024470624656,0.0,0.0,67.2385386373322,45.805257375758075,0.0,1091.3804091377567
6447,35.74,47.49368525060649,15.055521537101061,0.0,0.0,62.54920678770755,45.805257375758075,0.0,1018.3929496718117
6448,37.031,58.45680270747571,13.408646888105235,0.0,0.0,71.86544959558094,45.805257375758075,0.0,1163.3963139291286
6449,37.461,29.103674899712708,0.0,0.0,0.0,29.103674899712708,45.805257375758075,0.0,497.8274445482208
6450,39.867,27.43853565119236,0.0,0.0,0.0,33.12768787943527,45.805257375758075,5.689152228242913,560.459498253579
6451,37.461,47.49087708372226,0.0,0.0,0.0,47.49087708372226,40.0,0.0,784.0164405786375
6452,35.928,59.768387806750596,0.0,0.0,0.0,59.768387806750596,40.0,0.0,975.1106827810664
6453,35.258,51.48094185344737,0.0,0.0,0.0,51.48094185344737,40.0,0.0,846.1201048075013
6454,34.225,68.90967661233725,0.0,0.0,0.0,68.90967661233725,40.0,0.0,1117.3909622664387
6455,33.149,83.98927212756904,0.0,0.0,0.0,83.98927212756904,40.0,0.0,1352.0984646836382
6456,35.01,76.61321801586843,0.0,0.0,0.0,76.61321801586843,40.0,0.0,1237.2933138092212
6457,35.01,64.96301751694,0.0,0.0,0.0,64.96301751694,40.0,0.0,1055.9628889313713
6458,35.01,61.09573516069094,0.0,0.0,0.0,61.09573516069094,40.0,0.0,995.7702808431453
6459,35.01,44.538949844277695,0.0,0.0,0.0,44.538949844277695,40.0,0.0,738.0709462855378
6460,35.01,53.0792540406088,0.0,0.0,0.0,53.0792540406088,40.0,0.0,870.9971554653064
6461,35.445,70.83577094352259,0.0,0.0,0.0,70.83577094352259,40.0,0.0,1147.3698028418246
6462,36.696,62.26921849052258,0.0,0.0,0.0,62.26921849052258,40.0,0.0,1014.0350506902405
6463,44.58,55.34637613735315,2.0855104839128327,0.0,0.0,57.43188662126598,40.0,0.0,938.7440337495328
6464,34.777,51.12411956681443,6.627220573802002,0.0,0.0,57.75134014061643,40.0,0.0,943.7161921598425
6465,34.133,78.63211436658615,6.994568219562569,0.0,0.0,85.62668258614872,40.0,0.0,1377.5840633375842
6466,34.006,77.33466907803297,9.545441870171318,0.0,0.0,86.88011094820429,40.0,0.0,1397.0931436719861
6467,33.537,71.82816498006028,9.160045734225747,0.0,0.0,80.98821071428603,40.0,0.0,1305.3882178337935
6468,33.537,57.823967598003364,3.8866164310883673,0.0,0.0,61.710584029091734,40.0,0.0,1005.3401424565171
6469,34.028,55.45675001629395,2.3710339874653483,0.0,0.0,57.8277840037593,40.0,0.0,944.906008436762
6470,34.648,63.06268298126625,0.7901800147196998,0.0,0.0,63.85286299598595,40.0,0.0,1038.683805109322
6471,35.742,96.80444466077107,1.0304011616762079,0.0,0.0,97.83484582244728,40.0,0.0,1567.5989413493212
6472,38.076,111.32071435072992,0.9118855018571387,0.0,0.0,112.23259985258706,40.0,0.0,1791.6938705148884
6473,41.598,122.31279579168353,0.0,0.0,0.0,122.31279579168353,40.0,0.0,1948.5878409368113
6474,45.595,156.53494206842439,0.0,0.0,0.0,156.53494206842439,40.0,0.0,2481.2410193232363
6475,41.098,160.46388864901328,0.0,0.0,0.0,160.46388864901328,40.0,0.0,2542.393404884849
6476,36.707,160.06584717225812,0.0,0.0,0.0,160.06584717225812,40.00000000000001,0.0,2536.1980582806723
6477,35.054,180.79556750201294,0.0,0.0,0.0,180.79556750201294,40.0,0.0,2858.8473547746844
6478,34.648,182.7555016775812,0.0,0.0,0.0,182.7555016775812,40.00000000000001,0.0,2889.352898161779
6479,34.648,165.77665322727336,0.0,0.0,0.0,165.77665322727336,40.00000000000001,0.0,2625.0843301045916
6480,33.745,172.93584539059717,0.0,0.0,0.0,172.93584539059717,40.0,0.0,2736.514116817454
6481,33.745,186.3482598785932,0.0,0.0,0.0,186.3482598785932,40.000000000000014,0.0,2945.2726543181484
6482,33.745,138.9038634305879,0.0,0.0,0.0,138.9038634305879,40.000000000000014,0.0,2206.820765290035
6483,33.745,111.80836866244417,0.0,0.0,0.0,111.80836866244417,40.000000000000014,0.0,1785.090892140214
6484,33.877,120.82081244226903,0.0,0.0,0.0,120.82081244226903,40.000000000000014,0.0,1925.3657534984973
6485,33.986,125.47882395799604,0.0,0.0,0.0,125.47882395799604,40.000000000000014,0.0,1997.8657252638222
6486,37.151,123.80387486584945,0.0,0.0,0.0,123.80387486584945,40.000000000000014,0.0,1971.7958537147756
6487,45.343,120.54076484610131,2.6297546289052294,0.0,0.0,123.17051947500654,40.000000000000014,0.0,1961.9379459362108
6488,36.742,86.27908314589331,7.726938197691523,0.0,0.0,94.00602134358483,40.000000000000014,0.0,1508.0049137960016
6489,35.351,74.43287955199055,16.46562242716772,0.0,0.0,90.89850197915827,40.000000000000014,0.0,1459.6376941314606
6490,34.288,41.739100910069226,16.77529458536133,0.0,0.0,58.514395495430556,40.000000000000014,0.0,955.5928248157776
6491,33.958,29.175815956971576,17.593773047074272,0.0,0.0,46.76958900404585,40.000000000000014,0.0,772.7898978286579
6492,34.221,15.409350362318413,30.39048643077603,0.0,0.0,45.79983679309444,40.000000000000014,0.0,757.6961163564655
6493,34.312,14.446906843599939,9.815281560044006,0.0,0.0,24.262188403643947,40.000000000000014,0.0,422.4717626049555
6494,34.417,21.01961733037174,12.730537596319385,0.0,0.0,33.750154926691124,40.000000000000014,0.0,570.1479335866659
6495,34.759,38.63358800503097,22.303582628468256,0.0,0.0,60.93717063349923,40.00000000000001,0.0,993.3022912931908
6496,36.177,56.12757801235761,16.40603403231596,0.0,0.0,72.53361204467357,40.00000000000001,0.0,1173.7959787926247
6497,44.621,65.094795443177,0.0,0.0,0.0,65.094795443177,40.00000000000001,0.0,1058.0139564092467
6498,48.318,60.995606017332534,0.0,0.0,0.0,60.995606017332534,40.0,0.0,994.2118132348405
6499,38.069,77.9029963466296,0.0,0.0,0.0,77.9029963466296,40.0,0.0,1257.3681659747854
6500,36.459,97.47260039228748,0.0,0.0,0.0,97.47260039228748,40.0,0.0,1561.9607450138178
6501,34.9,105.08498953192839,0.0,0.0,0.0,105.08498953192839,40.0,0.0,1680.4443502662411
6502,33.877,113.19584048292921,0.0,0.0,0.0,113.19584048292921,40.0,0.0,1806.6863019992752
6503,33.745,110.07847032286232,0.0,0.0,0.0,110.07847032286232,40.0,0.0,1758.165758882575
6504,32.618,107.91693170047388,0.0,0.0,0.0,107.91693170047388,40.0,0.0,1724.5223278683507
6505,32.618,106.65805808220881,0.0,0.0,0.0,106.65805808220881,40.0,0.0,1704.928494432736
6506,32.618,103.18417614985938,0.0,0.0,0.0,103.18417614985938,40.0,0.0,1650.8589969312682
6507,32.618,99.60905583739797,0.0,0.0,0.0,99.60905583739797,40.0,0.0,1595.2137670223335
6508,32.618,102.48231698039791,0.0,0.0,0.0,102.48231698039791,40.0,0.0,1639.9348569205813
6509,32.779,96.8888077545372,0.0,0.0,0.0,96.8888077545372,40.0,0.0,1552.874260446144
6510,34.702,81.34016225402533,0.0,0.0,0.0,81.34016225402533,40.0,0.0,1310.8661941349922
6511,39.416,58.507051480977815,3.204509482044156,0.0,0.0,61.711560963021974,40.0,0.0,1005.3553480184011
6512,34.882,32.33278853881524,7.590053329202674,0.0,0.0,39.92284186801791,40.0,0.0,666.2231853226077
6513,32.383,30.771337678726052,16.52427116565066,0.0,0.0,47.295608844376716,40.0,0.0,780.9771733309248
6514,32.116,64.8498675935039,30.642368441961693,0.0,0.0,95.4922360354656,40.0,0.0,1531.1372145287855
6515,31.66,115.6281036985165,16.466206002578843,0.0,0.0,132.09430970109534,40.0,0.0,2100.8329523669004
6516,32.116,133.5503948382929,18.13026017703995,0.0,0.0,151.68065501533286,40.0,0.0,2405.686102144164
6517,32.383,134.12883470465883,23.20466779435952,0.0,0.0,157.33350249901835,40.0,0.0,2493.670273410629
6518,32.383,144.65572690001537,40.69804008912235,0.0,0.0,185.3537669891377,40.0,0.0,2929.79379468826
6519,33.01,158.6922781145748,39.10791743612903,0.0,0.0,197.80019555070385,40.0,0.0,3123.517171336428
6520,34.457,178.80578794048358,29.02606838919535,0.0,0.0,207.83185632967894,40.0,0.0,3279.655712595811
6521,35.36,204.62842738871532,0.0,0.0,0.0,204.62842738871532,40.0,0.0,3229.795701089197
6522,41.08,209.1668361069331,0.0,0.0,0.0,209.1668361069331,40.0,0.0,3300.434106086558
6523,35.427,219.04667138733123,0.0,0.0,0.0,219.04667138733123,40.0,0.0,3454.2095479154386
6524,34.447,244.46869527902507,0.0,0.0,0.0,244.46869527902507,40.0,0.0,3849.8925573159813
6525,33.512,257.0563516330015,0.0,0.0,0.0,257.0563516330015,40.0,0.0,4045.814084597238
6526,32.618,294.80699228513356,0.0,0.0,0.0,294.80699228513356,40.00000000000001,0.0,4633.386779976324
6527,32.618,186.016593577564,0.0,0.0,0.0,186.016593577564,40.00000000000001,0.0,2940.1104091457305
6528,32.308,101.09827104086594,0.0,0.0,0.0,105.57827104086594,40.0,4.480000000000002,1688.1220675388547
6529,32.308,84.72344571176676,0.0,0.0,0.0,89.20344571176676,35.42857142857143,4.480000000000002,1433.2548629358741
6530,32.308,88.16106109408186,0.0,0.0,0.0,92.64106109408186,30.857142857142854,4.480000000000003,1486.7598869823844
6531,32.308,106.5255356474085,0.0,0.0,0.0,111.00553564740851,26.285714285714285,4.480000000000003,1772.5951370898374
6532,32.308,105.37851986352939,0.0,0.0,0.0,109.8585198635294,21.714285714285708,4.480000000000002,1754.742323359162
6533,32.387,127.40284930831871,0.0,0.0,0.0,131.8828493083187,17.14285714285713,4.480000000000002,2097.5416611251276
6534,33.045,129.31156125266634,0.0,0.0,0.0,133.79156125266633,12.571428571428559,4.480000000000002,2127.2499522287717
6535,31.922,137.33336972418292,2.3090404202947035,0.0,0.0,139.64241014447762,7.999999999999986,0.0,2218.315931354695
6536,31.496,168.81331428599054,7.18897624962095,0.0,0.0,176.0022905356115,7.999999999999986,0.0,2784.2420336941823
6537,29.197,138.11022043550398,13.313728385433347,0.0,0.0,151.4239488209373,7.999999999999986,0.0,2401.6905792085026
6538,27.656,196.7939483182562,24.513549561616,0.0,0.0,221.30749787987222,7.999999999999986,0.0,3489.3983524776663
6539,27.656,261.1459013924575,36.45713940284404,0.0,0.0,297.6030407953016,7.999999999999986,0.0,4676.90608802381
6540,27.656,313.4066934166971,40.695462644823444,33.693992796214445,0.0,300.0,7.999999999999986,-20.408163265306122,4714.213740458016
6541,28.985,327.1579192564527,43.976752515269496,50.72650850641605,0.0,300.0,27.999999999999986,-20.408163265306122,4714.213740458016
6542,31.199,262.14554748197975,45.47620679933914,0.0,0.0,300.0,47.999999999999986,-7.621754281318886,4714.213740458016
6543,32.308,210.74325498856558,30.784875312298936,0.0,0.0,241.52813030086452,55.46931919569249,0.0,3804.1239117961186
6544,33.452,242.34062135889508,30.204159681799545,0.0,0.0,272.5447810406946,55.46931919569249,0.0,4286.884912987351
6545,35.697,237.7775683230412,0.0,0.0,0.0,245.09750113481985,55.46931919569249,7.319932811778649,3859.679653512946
6546,41.121,215.0137586370923,0.0,0.0,0.0,234.6137586370923,47.99999999999999,19.6,3696.5046522245348
6547,37.086,271.34316966940315,0.0,0.0,0.0,290.9431696694032,27.99999999999999,19.6,4573.2480212804985
6548,34.475,332.85803031589677,0.0,24.6947650097743,0.0,300.0,7.999999999999986,-8.163265306122453,4714.213740458016
6549,33.5,328.46406424500503,0.0,20.300798938882565,0.0,300.0,15.99999999999999,-8.163265306122451,4714.213740458016
6550,32.234,334.1846259904661,0.0,26.02136068434362,0.0,300.0,23.999999999999996,-8.163265306122451,4714.213740458016
6551,32.234,334.86105547490587,0.0,26.6977901687834,0.0,300.0,32.0,-8.163265306122451,4714.213740458016
6552,32.257,349.9754645467341,0.0,39.771382914081016,0.0,300.0,40.0,-10.204081632653061,4714.213740458016
6553,32.257,348.8156754749718,0.0,38.61159384231871,0.0,300.0,50.0,-10.204081632653061,4714.213740458016
6554,32.257,342.5976243496246,0.0,32.393542716971524,0.0,300.0,60.0,-10.204081632653063,4714.213740458016
6555,32.257,327.8391369006136,0.0,17.635055267960524,0.0,300.0,70.0,-10.204081632653063,4714.213740458016
